Name,Join Date,First Activity,Last Active,Last Activity,Duration,Timezone,Worktime,Total Commits,Authored files,Commit Rate,Code Commits,Code Commit Rate,Other Commits,Other Commit Rate,Code Contribution,Code Contribution Rate,Code Contribution Density,Total Issues,Issue Participated,Issue Solved,Issue Contribution,Issue Contribution Rate,Issue Solving Ratio,Issue Solving Density,Total Pull Requests,PR Merged,PR Reviewed,PR Participated,PR Contribution,PR Contribution Rate,PR Approval Ratio,PR Approval Density,Followers,Collaborations,Languages,File Types
kianmeng,2021-10-24 22:32:00,Commit d67a43aa8cf2a6618bbd103869c477e449e7428d,2021-10-31 00:00:00,pr comment,7,8,6,1,41,0.14285714285714285,1,0.14285714285714285,0,0.0,124,17.714285714285715,124.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,0.14285714285714285,1.0,0.14285714285714285,79,2,1,py_36 BUILD_4 md_1
yuefengz,2021-07-16 07:18:15,Commit aaa022c622f583482e7502725272de201495fe52,2021-07-16 07:18:15,Commit aaa022c622f583482e7502725272de201495fe52,1,-7,0,1,3,1.0,1,1.0,0,0.0,116,116.0,116.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,214,0,1,py_3
EthanJYK,2019-04-30 00:00:00,issue comment,2020-01-09 07:23:55,Raise PR 13677,255,9,6,1,1,0.00392156862745098,1,0.00392156862745098,0,0.0,8,0.03137254901960784,8.0,0,1,0,0,0.0,0.0,0.0,5,2,0,5,5,0.0196078431372549,0.4,0.0015686274509803923,3,1,1,py_1
bryan-lunt,2016-02-15 00:00:00,issue comment,2016-08-16 23:36:07,Raise Issue 3498,184,-6,12,1,1,0.005434782608695652,1,0.005434782608695652,0,0.0,2,0.010869565217391304,2.0,2,15,1,3,0.016304347826086956,0.06666666666666667,0.00036231884057971015,3,1,0,118,3,0.016304347826086956,0.3333333333333333,0.0018115942028985505,21,1,1,py_1
snf,2016-05-31 00:00:00,pr comment,2016-07-22 19:48:44,Commit d3c75e1d342a6d11c7bf21b55eb9a664ed1e3e14,53,-4,15,1,3,0.018867924528301886,1,0.018867924528301886,0,0.0,22,0.41509433962264153,22.0,0,0,0,0,0.0,0,0.0,1,1,0,2,1,0.018867924528301886,1.0,0.018867924528301886,35,3,1,py_3
OliPhilip,2017-11-16 00:00:00,issue comment,2017-12-10 19:12:47,Commit 5e6825209c8f141f7cf44604cb69e16528a55b3c,25,1,20,1,1,0.04,1,0.04,0,0.0,2,0.08,2.0,0,1,0,0,0.0,0.0,0.0,1,1,0,1,1,0.04,1.0,0.04,1,1,1,py_1
haocheng6,2019-04-04 06:04:36,Raise PR 12618,2019-04-04 16:31:35,Commit d7ea34fcc87159ec7d3b5a802b34629f756dd923,1,8,0,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,2,1,1,py_1
JasonTam,2015-08-19 00:00:00,issue comment,2015-08-21 00:00:00,issue comment,3,-4,15,1,2,0.3333333333333333,1,0.3333333333333333,0,0.0,127,42.333333333333336,127.0,1,2,1,2,0.6666666666666666,0.5,0.16666666666666666,1,1,0,1,1,0.3333333333333333,1.0,0.3333333333333333,28,2,1,py_2
leriomaggio,2017-03-07 00:00:00,issue comment,2017-05-15 00:00:00,pr comment,70,1,20,1,3,0.014285714285714285,1,0.014285714285714285,0,0.0,39,0.5571428571428572,39.0,0,3,0,0,0.0,0.0,0.0,2,1,0,3,2,0.02857142857142857,0.5,0.007142857142857143,613,1,1,py_2 md_1
pnb,2017-03-24 16:44:14,Raise Issue 5968,2017-04-26 02:20:01,Commit 54a417f6167841bebcb567c5ac98724f2038afa7,33,-5,21,1,1,0.030303030303030304,1,0.030303030303030304,0,0.0,5,0.15151515151515152,5.0,1,1,0,1,0.030303030303030304,0.0,0.0,1,1,0,1,1,0.030303030303030304,1.0,0.030303030303030304,14,2,1,py_1
arquolo,2018-02-21 18:03:22,Reviewed PR 9446,2019-06-11 00:00:00,issue comment,475,5,17,1,2,0.002105263157894737,1,0.002105263157894737,0,0.0,16,0.03368421052631579,16.0,2,6,0,2,0.004210526315789474,0.0,0.0,1,1,1,3,2,0.004210526315789474,1.0,0.002105263157894737,4,0,1,py_2
PiranjaF,2015-12-22 00:00:00,issue comment,2017-02-11 19:34:33,Raise Issue 5362,418,1,23,1,1,0.0023923444976076554,1,0.0023923444976076554,0,0.0,4,0.009569377990430622,4.0,10,21,0,10,0.023923444976076555,0.0,0.0,1,1,0,6,1,0.0023923444976076554,1.0,0.0023923444976076554,2,7,1,py_1
alreadytaikeune,2017-03-16 11:31:19,Raise Issue 5815,2018-01-11 13:53:27,Raise PR 9053,302,2,23,1,1,0.0033112582781456954,1,0.0033112582781456954,0,0.0,107,0.3543046357615894,107.0,1,1,0,1,0.0033112582781456954,0.0,0.0,2,1,0,2,2,0.006622516556291391,0.5,0.0016556291390728477,13,3,1,py_1
mikuh,2021-09-26 00:00:00,pr comment,2021-09-27 00:00:00,pr comment,2,8,23,1,1,0.5,1,0.5,0,0.0,2,1.0,2.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,0.5,1.0,0.5,14,1,1,py_1
ftesser,2019-10-01 09:03:44,Raise Issue 13383,2019-10-01 17:00:03,Commit f0464c94c3844ba38cfa501fa3928a2bff828011,1,2,19,1,1,1.0,1,1.0,0,0.0,11,11.0,11.0,1,1,0,1,1.0,0.0,0.0,1,1,0,1,1,1.0,1.0,1.0,19,2,1,py_1
obi1kenobi,2018-03-29 00:00:00,issue comment,2020-07-29 00:00:00,pr comment,854,-4,14,1,2,0.00117096018735363,1,0.00117096018735363,0,0.0,117,0.13700234192037472,117.0,0,2,0,0,0.0,0.0,0.0,1,1,2,3,3,0.00351288056206089,1.0,0.00117096018735363,86,3,1,py_2
